hashtag,cleaned_tweet,date,subjectivity,polarity,sentiment_class,emotion_label,emotion_score,topic
Iten,  poghisio Watch as West Pokot welcomes Baba the 5th The peaceful community will not be incited by anyone to throw stones like the,2022-04-02,0.5,0.25,positive,neutral,0.9901440143585205,1
Iten,  Ruto apologises to Raila over Iten attack ,2022-04-02,0.0,0.0,neutral,remorse,0.5463217496871948,2
Iten,  ODM LEADER Raila Odinga forced to end his political rally in Iten Elgeyo Marakwet prematurely after heckling by rowdy,2022-04-02,0.15000000000000002,-0.15000000000000002,negative,neutral,0.9977672100067139,0
Iten,  We are not accepting shallow PR stunt presser from DP Ruto on the attempt to assassinate Raila Odinga in Iten  William Rut,2022-04-02,0.5,-0.3333333333333333,negative,disapproval,0.9206269383430481,2
Iten,  RUTO APOLOGISES to Raila over Iten attack says any UDA aspirant found culpable of planning the incident will be barred,2022-04-02,0.0,0.0,neutral,remorse,0.6471676826477051,2
Iten,  graphics Beautiful pics of custom branded products here   Kondele Iten Ramadan Liverpool Burnley W,2022-04-02,1.0,0.85,positive,admiration,0.9915760159492493,2
Iten,Beautiful pics of custom branded products here   Kondele Iten Ramadan Liverpool Burnley ,2022-04-02,1.0,0.85,positive,admiration,0.9901372194290161,2
Iten,This are the 3 luo leaders who transported youths from Kondele in iten to Stone Babas Convoy amp Chopper  Oscar sudi ,2022-04-02,0.0,0.0,neutral,neutral,0.9380542039871216,2
Iten, West Pokot folkstruly imposed the highest modesty and political decorum unlike Itens fracas yesterda ,2022-04-02,0.1,0.0,neutral,neutral,0.9949766397476196,1
Iten,  If What happened to Raila Odinga in Iten Elgeyo Marakwet and Soy Uasin Gishu county happened to William Ruto  By now Denni,2022-04-02,0.0,0.0,neutral,neutral,0.49856799840927124,2
Iten,  poghisio Watch as West Pokot welcomes Baba the 5th The peaceful community will not be incited by anyone to throw stones like the,2022-04-02,0.5,0.25,positive,neutral,0.9901440143585205,1
Iten,  asego Iten just nailed it when DP Ruto was stoned in Kondele ODM cows rejoiced Raila thinks hes the only one with a bedroom T,2022-04-02,1.0,0.0,neutral,admiration,0.6778568029403687,2
Iten,  Ruto apologises to Raila over Iten attack ,2022-04-02,0.0,0.0,neutral,remorse,0.5463217496871948,2
Iten,  RUTO APOLOGISES to Raila over Iten attack says any UDA aspirant found culpable of planning the incident will be barred,2022-04-02,0.0,0.0,neutral,remorse,0.6471676826477051,2
Iten,  Iten and Kondele Whats HappeningEither way Iten cant Match Kondele in Stone Throwing but There should be No Violence or,2022-04-02,0.0,0.0,neutral,neutral,0.6090648174285889,2
Iten,Elgeyo marakwet equity azimio la umoja Iten   More than meet the eye well let me not say much but  th ,2022-04-02,0.35,0.35,positive,neutral,0.9873566627502441,2
Iten,  If my friend   had informed me that he was planning a rally in Iten Elgeyo Marakwet County I would have mobi,2022-04-02,0.0,0.0,neutral,neutral,0.9949476718902588,0
Iten,  If they can stone Raila Odinga in Iten Elgeyo Marakwet and Soy Uasin Gishu  How safe are other tribes in that area,2022-04-02,0.4375,0.1875,positive,confusion,0.4501679539680481,2
Iten,  For the primitive violence unleashed in Iten on Prime Minister Raila Odinga uda leaders amp cultist followers are deman,2022-04-02,0.0,0.0,neutral,neutral,0.9909511804580688,2
Iten,  The Message from West Pokot is Clearer than that of Iten The people are saying Azimio La Umoja is the Route to follow https,2022-04-02,0.0,0.0,neutral,neutral,0.996863842010498,1
Iten,  Love for Baba in Iten was electric despite  a few goons causing mayhem ,2022-04-02,0.35,0.15,positive,approval,0.7514761686325073,2
Iten,   Makau Mutua is a typical Kamba with Diaspora syndrome Jana I heard him say were GONNA thats a Prof speaking like a,2022-04-02,0.5,-0.16666666666666666,negative,neutral,0.9960344433784485,2
Iten,  Brother Junet amp his colleagues seem happy theyve been attacked in Iten Theyre happy that the behaviour of violence they,2022-04-02,1.0,0.8,positive,joy,0.9491075277328491,2
Iten,  Touchdown It feels good to catch up with some of my longtime friends in Iten Inawezekana ,2022-04-02,0.6000000000000001,0.7,positive,joy,0.8917994499206543,2
Iten,  For the primitive violence unleashed in Iten on Prime Minister Raila Odinga uda leaders amp cultist followers are deman,2022-04-02,0.0,0.0,neutral,neutral,0.9909511804580688,2
Iten,  Deputy President William Ruto has apologized to Prime Minister Raila Odinga for the violence against him in Soy Uasin,2022-04-02,0.0,0.0,neutral,neutral,0.8120861053466797,1
Iten,  poghisio Watch as West Pokot welcomes Baba the 5th The peaceful community will not be incited by anyone to throw stones like the,2022-04-02,0.5,0.25,positive,neutral,0.9901440143585205,1
Iten,  DP Ruto hired Jackson Mandago and Soy MP Caleb Kositany to help him assassinate Raila Odinga in Iten They have been planni,2022-04-02,0.0,0.0,neutral,neutral,0.9959599375724792,2
Iten,When they stone Rutos motorcade in Kondele they say he organized to stone himself when it happens in Iten Rutos me ,2022-04-02,0.0,0.0,neutral,neutral,0.9876874089241028,2
Iten,  hon Kipchumba Murkomen hired jobless youths to heckle his political mentor Raila Odinga today in Iten Elgeyo Marakwet County h,2022-04-02,0.1,0.0,neutral,neutral,0.9952964186668396,2
Iten,  Ruto apologises to Raila over Iten attack ,2022-04-02,0.0,0.0,neutral,remorse,0.5463217496871948,2
Iten,  john This is not Kondele This is not Migori This is West Pokot and the peace loving people of West Pokot have so decided that,2022-04-02,0.95,0.6,positive,neutral,0.6791967153549194,1
Iten,So if I was around Iten and I was carrying KES 50 note and a phone I would have been arrested ,2022-04-02,0.0,0.0,neutral,nervousness,0.37023940682411194,0
Iten,  poghisio Watch as West Pokot welcomes Baba the 5th The peaceful community will not be incited by anyone to throw stones like the,2022-04-02,0.5,0.25,positive,neutral,0.9901440143585205,1
Iten,  makori I have lived with Kalenjins in Uasin Gishu Bomet and Kericho for years and I find it hard to take in what happened yeste,2022-04-02,0.5416666666666666,-0.2916666666666667,negative,disappointment,0.4804650843143463,2
Iten,  If my friend   had informed me that he was planning a rally in Iten Elgeyo Marakwet County I would have mobi,2022-04-02,0.0,0.0,neutral,neutral,0.9949476718902588,0
Iten,  Governor Mandago disputes claims that he organized Iten attack that led to the damaging of Raila Odingas chopper in Uasin Gi,2022-04-02,0.0,0.0,neutral,neutral,0.9382293224334717,2
Iten,  RUTO APOLOGISES to Raila over Iten attack says any UDA aspirant found culpable of planning the incident will be barred,2022-04-02,0.0,0.0,neutral,remorse,0.6471676826477051,2
Iten,  Deputy President William Ruto has apologized to Prime Minister Raila Odinga for the violence against him in Soy Uasin,2022-04-02,0.0,0.0,neutral,neutral,0.8120861053466797,1
Iten,  RUTO APOLOGISES to Raila over Iten attack says any UDA aspirant found culpable of planning the incident will be barred,2022-04-02,0.0,0.0,neutral,remorse,0.6471676826477051,2
Iten,  RUTO APOLOGISES to Raila over Iten attack says any UDA aspirant found culpable of planning the incident will be barred,2022-04-02,0.0,0.0,neutral,remorse,0.6471676826477051,2
Iten,  Ruto apologises to Raila over Iten attack ,2022-04-02,0.0,0.0,neutral,remorse,0.5463217496871948,2
Iten,  For more jokes like this send an SMS with the word Kenya Kwisha to 0000  katenimitiItenShaffieNRGComeback Agness,2022-04-02,0.5,0.5,positive,neutral,0.9892704486846924,2
Rudiger,  Antonio Rudiger scored from the car park  ,2022-04-02,0.0,0.0,neutral,neutral,0.9970613121986389,0
Rudiger,  RUDIGER SCORES FROM 35 YARDS,2022-04-02,0.0,0.0,neutral,neutral,0.3429083526134491,0
Rudiger,Nah that Rudiger goal deserved a better ending Time to switch of tv,2022-04-02,0.5,0.5,positive,neutral,0.5227479934692383,0
Rudiger,Rudiger has the goal of the month already,2022-04-02,0.0,0.0,neutral,admiration,0.474526971578598,2
Rudiger,  I didnt even finish my celebrations from rudiger goal ,2022-04-02,0.0,0.0,neutral,joy,0.7576701641082764,0
Rudiger,  ANTONIO RUDIGER WITH A WORLD CLASS STRIKE FOR CHELSEA  ,2022-04-02,0.0,0.0,neutral,neutral,0.9958898425102234,0
Rudiger,  OH MY WORD ANTONIO RUDIGER HAS DONE IT THERE IT IS,2022-04-02,0.0,0.0,neutral,neutral,0.4811939597129822,0
Rudiger,    Rudigera goal has annoyed Brentford ,2022-04-02,0.8,-0.4,negative,annoyance,0.9347617626190186,1
Rudiger,  WHAT A GOAL ANTONIO RUDIGER INSANE LONG SHOT  ,2022-04-02,0.7,-0.525,negative,admiration,0.7110863924026489,2
Rudiger,Rudiger scores but at what cost,2022-04-02,0.0,0.0,neutral,curiosity,0.546625018119812,0
Rudiger,  WHAT A GOAL RUDIGER  ,2022-04-02,0.0,0.0,neutral,optimism,0.584426999092102,0
Rudiger,  ANTONIO RUDIGER WITH A WORLD CLASS STRIKE FOR CHELSEA  ,2022-04-02,0.0,0.0,neutral,neutral,0.9958898425102234,0
Rudiger,This is Chelseas equivalent of Matips goal vs Leeds I see Rudiger try this every other game  ,2022-04-02,0.3875,-0.2625,negative,neutral,0.9968717694282532,2
Rudiger,  Antonio Rudiger scored from the car park  ,2022-04-02,0.0,0.0,neutral,neutral,0.9970613121986389,0
Rudiger,Rudiger score e go call pasuma Baba no know say na Zaazu guys Dey Jam now CheBre,2022-04-02,0.0,0.0,neutral,neutral,0.9974685907363892,2
Rudiger,  IT FINALLY HAPPENED A RUDIGER SCREAMER,2022-04-02,1.0,0.0,neutral,excitement,0.9067398905754089,0
Rudiger,  Supporting Chelsea should come with a health warning We are now 21 behind amp hardly had time to enjoy Antonio Rudiger g,2022-04-02,0.4979166666666667,-0.010416666666666671,negative,neutral,0.961971640586853,0
Rudiger,  IT FINALLY HAPPENED A RUDIGER SCREAMER,2022-04-02,1.0,0.0,neutral,excitement,0.9067398905754089,0
Rudiger,  Boy that celebration by Rudiger This brudda is proper crazy ,2022-04-02,0.5,-0.3,negative,excitement,0.8672963380813599,0
Rudiger,Rudigers goal was a curse in disguise ,2022-04-02,0.0,0.0,neutral,neutral,0.9758496880531311,1
Rudiger,  Antonio Rudiger scored from the car park  ,2022-04-02,0.0,0.0,neutral,neutral,0.9970613121986389,0
Rudiger,    Yeah  Way better Rudigers goal could be argued as terrible goalkeeping,2022-04-02,0.75,-0.25,negative,approval,0.822391927242279,2
Rudiger,  Antonio Rudiger scored from the car park  ,2022-04-02,0.0,0.0,neutral,neutral,0.9970613121986389,0
Rudiger,   GOAL  Antonio Rudiger sends Chelsea ahead with a rocket of a strike   CFC  CHEBRE  ,2022-04-02,0.0,0.0,neutral,neutral,0.996682345867157,0
Rudiger,  Rudigers long range effort puts us into the lead    10  48 CheBre,2022-04-02,0.4,-0.05,negative,neutral,0.9854947328567505,1
Rudiger,  Antonio Rudiger scored from the car park  ,2022-04-02,0.0,0.0,neutral,neutral,0.9970613121986389,0
Rudiger,  Muk This is a worldclass strike from Rudiger  ,2022-04-02,0.0,0.0,neutral,admiration,0.9342613220214844,1
Rudiger,  CheBre  Chelsea 10 Brentford  GOAL Rudiger   to never miss any goal follow    ,2022-04-02,0.0,0.0,neutral,neutral,0.9955670237541199,1
Rudiger,  Antonio Rudiger Bloodclart ,2022-04-02,0.0,0.0,neutral,neutral,0.994975209236145,0
Rudiger,  Antonio Rudiger scored from the car park  ,2022-04-02,0.0,0.0,neutral,neutral,0.9970613121986389,0
Rudiger,  IT FINALLY HAPPENED A RUDIGER SCREAMER,2022-04-02,1.0,0.0,neutral,excitement,0.9067398905754089,0
Rudiger,I just hope Rudiger wouldnt have scored ,2022-04-02,0.0,0.0,neutral,optimism,0.8977358341217041,0
Rudiger, Fucking Rudiger screamer wasted to these bums who play relegation football,2022-04-02,0.4,-0.4,negative,anger,0.9713227152824402,0
Rudiger,  WHAT A GOAL RUDIGER  ,2022-04-02,0.0,0.0,neutral,optimism,0.584426999092102,0
Rudiger,  WHAT A GOAL ANTONIO RUDIGER INSANE LONG SHOT  ,2022-04-02,0.7,-0.525,negative,admiration,0.7110863924026489,2
Rudiger,  Rudiger longerange shot klaxon  One of these days hell score a screamer,2022-04-02,0.0,0.0,neutral,neutral,0.8793147206306458,0
Rudiger,  IT FINALLY HAPPENED A RUDIGER SCREAMER,2022-04-02,1.0,0.0,neutral,excitement,0.9067398905754089,0
Rudiger,  Chelsea should pay Rudiger whatever amount he needs What a goal what the fuck ,2022-04-02,0.6,-0.4,negative,anger,0.5939154624938965,0
Rudiger,  CHEBRE Chelsea   Antonio Rudiger has finally got his long shot to perfection  GOAL OF THE SEASON ,2022-04-02,0.7,-0.025,negative,neutral,0.8914348483085632,0
Rudiger,  Antonio Rudiger scored from the car park  ,2022-04-02,0.0,0.0,neutral,neutral,0.9970613121986389,0
Rudiger,  ANTONIO RUDIGER WITH A WORLD CLASS STRIKE FOR CHELSEA  ,2022-04-02,0.0,0.0,neutral,neutral,0.9958898425102234,0
Rudiger,  Antonio Rudiger scored from the car park  ,2022-04-02,0.0,0.0,neutral,neutral,0.9970613121986389,0
Rudiger,Games finished I could at least enjoy Rudiger Long shot,2022-04-02,0.43333333333333335,0.016666666666666677,positive,joy,0.8682097792625427,0
Rudiger,  Rudiger got his dream goal finally,2022-04-02,1.0,0.0,neutral,neutral,0.7063614130020142,0
Rudiger,Why would Rudiger score  CHEBRE,2022-04-02,0.0,0.0,neutral,confusion,0.42176008224487305,0
Rudiger,  Antonio Rudiger scored from the car park  ,2022-04-02,0.0,0.0,neutral,neutral,0.9970613121986389,0
Rudiger, Rudiger should follow them,2022-04-02,0.0,0.0,neutral,neutral,0.780829131603241,1
Rudiger,How does rudiger score a screamer and we spoil that,2022-04-02,0.0,0.0,neutral,annoyance,0.4392065107822418,0
Rudiger,  Rudiger is actually a jokeman Hows he celebrating like that ,2022-04-02,0.1,0.0,neutral,neutral,0.5232569575309753,0
Rudiger,  to Jack Kante Rudiger Ziyech and Mendy are fasting Coach should know better,2022-04-02,0.5,0.5,positive,neutral,0.880761444568634,0
#LIVWAT,   𝙏𝙀𝘼𝙈 𝙉𝙀𝙒𝙎   Your Reds lineup to face Watford   LIVWAT,2022-04-02,0.0,0.0,neutral,neutral,0.9581677317619324,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Top of the league for  tough game Firmino amp Thiago  LIVWAT,2022-04-02,0.5777777777777778,-0.09629629629629631,negative,neutral,0.9769206047058105,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Since making his  debut no player has scored more headed goals in the PL than Diogo Jota with seven   LIVWAT htt,2022-04-02,0.5,0.5,positive,neutral,0.9207347631454468,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  90  Milner on for Thiago  20  LIVWAT,2022-04-02,0.0,0.0,neutral,neutral,0.9968141913414001,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,Liverpool 20 YNWA  LIVWAT,2022-04-02,0.0,0.0,neutral,neutral,0.9976773858070374,2
#LIVWAT,  87  PENALTY TO THE REDS  10  LIVWAT,2022-04-02,0.0,0.0,neutral,neutral,0.9968045949935913,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Back in PL action with a W for    LIVWAT ,2022-04-02,0.05,0.05,positive,neutral,0.9962456822395325,1
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Guess thats settled then Best manager in Premier League history fact JurgenKlopp LIVWAT LiverpoolFC ,2022-04-02,0.3,1.0,positive,neutral,0.588268518447876,0
#LIVWAT,  Liverpool fans showing solidarity with sacked PampO Ferries workers today  Seafarers are not a bank balance United we sta,2022-04-02,0.0,0.0,neutral,neutral,0.9531388282775879,0
#LIVWAT,  Since making his  debut no player has scored more headed goals in the PL than Diogo Jota with seven   LIVWAT htt,2022-04-02,0.5,0.5,positive,neutral,0.9207347631454468,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,Watch Chelsea Vs Brentford Live Streaming Werner Lukaku Mount Ziyech Livestream LIVWAT CHELSEA BrentfordFC Tuc ,2022-04-02,0.5,0.13636363636363635,positive,neutral,0.9958904385566711,1
#LIVWAT,   𝙏𝙀𝘼𝙈 𝙉𝙀𝙒𝙎   Your Reds lineup to face Watford   LIVWAT,2022-04-02,0.0,0.0,neutral,neutral,0.9581677317619324,2
#LIVWAT,  Liverpool are the second club to have five runs of 10 consecutive wins in the competition after Manchester City LIVWA,2022-04-02,0.1,0.15,positive,neutral,0.817735493183136,0
#LIVWAT, That penalty call left a sour taste in Roy Hodgsons mouth  LIVWAT  WatfordFC,2022-04-02,0.049999999999999996,-0.07500000000000001,negative,approval,0.39892926812171936,2
#LIVWAT,  Top of the league for  tough game Firmino amp Thiago  LIVWAT,2022-04-02,0.5777777777777778,-0.09629629629629631,negative,neutral,0.9769206047058105,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Liverpool fans showing solidarity with sacked PampO Ferries workers today  Seafarers are not a bank balance United we sta,2022-04-02,0.0,0.0,neutral,neutral,0.9531388282775879,0
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Since making his  debut no player has scored more headed goals in the PL than Diogo Jota with seven   LIVWAT htt,2022-04-02,0.5,0.5,positive,neutral,0.9207347631454468,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
#LIVWAT,  Your LIVWAT  Player of the Match    Class   ,2022-04-02,0.0,0.0,neutral,admiration,0.9352039098739624,2
David Kiplagat,  Breaking News Preliminary investigations indicate that the Stoning of Raila Odinga was organized and coordinated by  1 Hon,2022-04-02,0.0,0.0,neutral,neutral,0.7063896059989929,1
David Kiplagat,  Caleb KositanyOscar Sudi and David Kiplagat are the masterminds of Raila odinga chopper attack at Kabenes DCI,2022-04-02,0.0,0.0,neutral,neutral,0.995477020740509,2
David Kiplagat,  According to the Police those who organised the stoning of Railas chopper are   Oscar Sudi  MP Kapseret   Caleb Kosit,2022-04-02,0.0,0.0,neutral,neutral,0.9970530271530151,2
David Kiplagat,  According to the Police those who organised the stoning of Railas chopper are   Oscar Sudi  MP Kapseret   Caleb Kosit,2022-04-02,0.0,0.0,neutral,neutral,0.9970530271530151,2
David Kiplagat,  hon DCI summons MPs Caleb Kositany Oscar Sudi and the Uasin Gishu County Assembly David Kiplagat for allegedly hiring rowdy you,2022-04-02,0.1,-0.1,negative,neutral,0.9967772364616394,2
David Kiplagat,DCI names Raila Soy attack suspected organisers MPs Oscar Sudi Caleb Kositany and Uasin Gishu speaker David Kipla ,2022-04-02,0.0,0.0,neutral,neutral,0.9970122575759888,2
David Kiplagat,  Kenya helicopters windscreen Preliminary investigations indicate that the chaos was organized and coordinated by    1 Hon Cale,2022-04-02,0.0,0.0,neutral,neutral,0.9877805709838867,0
David Kiplagat,  DCI SUMMONS Kapseret MP Oscar Sudi Soy legislator Caleb Kositany and Uasin Gishu Speaker David Kiplagat over attack on,2022-04-02,0.0,0.0,neutral,neutral,0.9975987076759338,2
David Kiplagat,RutoDestroyerOfPeace DCI SUMMONS Kapseret MP Oscar Sudi Soy legislator Caleb Kositany and Uasin Gishu Speaker Dav ,2022-04-02,0.0,0.0,neutral,neutral,0.9971883893013,2
David Kiplagat,  hon DCI summons MPs Caleb Kositany Oscar Sudi and the Uasin Gishu County Assembly David Kiplagat for allegedly hiring rowdy you,2022-04-02,0.1,-0.1,negative,neutral,0.9967772364616394,2
David Kiplagat,  Breaking News Preliminary investigations indicate that the Stoning of Raila Odinga was organized and coordinated by  1 Hon,2022-04-02,0.0,0.0,neutral,neutral,0.7063896059989929,1
David Kiplagat,  DCI SUMMONS Kapseret MP Oscar Sudi Soy legislator Caleb Kositany and Uasin Gishu Speaker David Kiplagat over attack on,2022-04-02,0.0,0.0,neutral,neutral,0.9975987076759338,2
David Kiplagat,  Breaking News Preliminary investigations indicate that the Stoning of Raila Odinga was organized and coordinated by  1 Hon,2022-04-02,0.0,0.0,neutral,neutral,0.7063896059989929,1
David Kiplagat,  Kenya helicopters windscreen Preliminary investigations indicate that the chaos was organized and coordinated by    1 Hon Cale,2022-04-02,0.0,0.0,neutral,neutral,0.9877805709838867,0
David Kiplagat,  DCI names Raila Soy attack suspected organisers MPs Oscar Sudi Caleb Kositany and Uasin Gishu speaker David Kiplagat https,2022-04-02,0.0,0.0,neutral,neutral,0.9973549842834473,2
David Kiplagat, Now let  deal with   and David Kiplagat Going forward ,2022-04-02,0.0,0.0,neutral,neutral,0.9963201284408569,2
David Kiplagat,  Kenya helicopters windscreen Preliminary investigations indicate that the chaos was organized and coordinated by    1 Hon Cale,2022-04-02,0.0,0.0,neutral,neutral,0.9877805709838867,0
David Kiplagat,   witness Thank you  Kenya for the swift investigation the Elgeyo Marakwet should serve as a painful lesson to this fellows 1,2022-04-02,0.9,-0.7,negative,gratitude,0.9979718327522278,2
David Kiplagat,  Kenya helicopters windscreen Preliminary investigations indicate that the chaos was organized and coordinated by    1 Hon Cale,2022-04-02,0.0,0.0,neutral,neutral,0.9877805709838867,0
David Kiplagat,  According to the Police those who organised the stoning of Railas chopper are   Oscar Sudi  MP Kapseret   Caleb Kosit,2022-04-02,0.0,0.0,neutral,neutral,0.9970530271530151,2
David Kiplagat,  DCI SUMMONS Kapseret MP Oscar Sudi Soy legislator Caleb Kositany and Uasin Gishu Speaker David Kiplagat over attack on,2022-04-02,0.0,0.0,neutral,neutral,0.9975987076759338,2
David Kiplagat,  DCI SUMMONS Kapseret MP Oscar Sudi Soy legislator Caleb Kositany and Uasin Gishu Speaker David Kiplagat over attack on,2022-04-02,0.0,0.0,neutral,neutral,0.9975987076759338,2
David Kiplagat,  Caleb KositanyOscar Sudi and David Kiplagat are the masterminds of Raila odinga chopper attack at Kabenes DCI,2022-04-02,0.0,0.0,neutral,neutral,0.995477020740509,2
David Kiplagat,  Kenya helicopters windscreen Preliminary investigations indicate that the chaos was organized and coordinated by    1 Hon Cale,2022-04-02,0.0,0.0,neutral,neutral,0.9877805709838867,0
David Kiplagat,  Kenya helicopters windscreen Preliminary investigations indicate that the chaos was organized and coordinated by    1 Hon Cale,2022-04-02,0.0,0.0,neutral,neutral,0.9877805709838867,0
David Kiplagat,  DCI says preliminary investigations indicate that the Stoning of Raila Odinga was organized and coordinated by  1 Hon Ca,2022-04-02,0.0,0.0,neutral,neutral,0.991752564907074,1
David Kiplagat,  Kenya helicopters windscreen Preliminary investigations indicate that the chaos was organized and coordinated by    1 Hon Cale,2022-04-02,0.0,0.0,neutral,neutral,0.9877805709838867,0
David Kiplagat,  Breaking News Preliminary investigations indicate that the Stoning of Raila Odinga was organized and coordinated by  1 Hon,2022-04-02,0.0,0.0,neutral,neutral,0.7063896059989929,1
David Kiplagat,  DCI SUMMONS Kapseret MP Oscar Sudi Soy legislator Caleb Kositany and Uasin Gishu Speaker David Kiplagat over attack on,2022-04-02,0.0,0.0,neutral,neutral,0.9975987076759338,2
David Kiplagat,  DCI names Raila Soy attack suspected organisers MPs Oscar Sudi Caleb Kositany and Uasin Gishu speaker David Kiplagat https,2022-04-02,0.0,0.0,neutral,neutral,0.9973549842834473,2
David Kiplagat,  DCI names Raila Soy attack suspected organisers MPs Oscar Sudi Caleb Kositany and Uasin Gishu speaker David Kiplagat https,2022-04-02,0.0,0.0,neutral,neutral,0.9973549842834473,2
David Kiplagat,  According to the Police those who organised the stoning of Railas chopper are   Oscar Sudi  MP Kapseret   Caleb Kosit,2022-04-02,0.0,0.0,neutral,neutral,0.9970530271530151,2
David Kiplagat,  DCI names Raila Soy attack suspected organisers MPs Oscar Sudi Caleb Kositany and Uasin Gishu speaker David Kiplagat https,2022-04-02,0.0,0.0,neutral,neutral,0.9973549842834473,2
David Kiplagat,  Kenya helicopters windscreen Preliminary investigations indicate that the chaos was organized and coordinated by    1 Hon Cale,2022-04-02,0.0,0.0,neutral,neutral,0.9877805709838867,0
David Kiplagat,  Breaking News Preliminary investigations indicate that the Stoning of Raila Odinga was organized and coordinated by  1 Hon,2022-04-02,0.0,0.0,neutral,neutral,0.7063896059989929,1
David Kiplagat,This are the 3 luo leaders who transported youths from Kondele in iten to Stone Babas Convoy amp Chopper  Oscar sudi ,2022-04-02,0.0,0.0,neutral,neutral,0.9380542039871216,2
David Kiplagat,  hon DCI summons MPs Caleb Kositany Oscar Sudi and the Uasin Gishu County Assembly David Kiplagat for allegedly hiring rowdy you,2022-04-02,0.1,-0.1,negative,neutral,0.9967772364616394,2
